condition,row_index,predicted_class,rank,feature,feature_group,transformed_value,model_weight,contribution,contribution_type
B_LOGISTIC_REGRESSION,450,4,7,hyperactive,textual,0.15029447891556424,-0.5326509127494656,-0.08005449137558061,input_times_coefficient
B_LOGISTIC_REGRESSION,450,4,8,life,textual,0.11086393737703952,0.7167391583977936,0.079460525172285,input_times_coefficient
B_LOGISTIC_REGRESSION,450,4,9,nervous,textual,0.15159594426780296,0.5202826561916637,0.07887274055153594,input_times_coefficient
B_LOGISTIC_REGRESSION,450,4,10,brain,textual,0.16554528898532797,0.472685029020979,0.07825077972831611,input_times_coefficient
B_LOGISTIC_REGRESSION,454,2,1,did,textual,0.4089296094437037,-0.5261471687523507,-0.21515715622780923,input_times_coefficient
B_LOGISTIC_REGRESSION,454,2,2,hyperactivity,textual,0.18367082688439146,1.0963372184088702,0.20136516344929087,input_times_coefficient
B_LOGISTIC_REGRESSION,454,2,3,attention deficit,textual,0.34245913239837883,0.5478947396890703,0.18763155719955463,input_times_coefficient
B_LOGISTIC_REGRESSION,454,2,4,autism,textual,0.24703111675097567,0.7313986246039293,0.18067821902603629,input_times_coefficient
B_LOGISTIC_REGRESSION,454,2,5,attention,textual,0.2153141471347566,0.7215281547703426,0.15535521927809098,input_times_coefficient
B_LOGISTIC_REGRESSION,454,2,6,high,textual,0.17442833969916757,0.7000121445686471,0.12210195614636278,input_times_coefficient
B_LOGISTIC_REGRESSION,454,2,7,children,textual,0.30941125999897606,0.3511268431013845,0.10864259894346215,input_times_coefficient
B_LOGISTIC_REGRESSION,454,2,8,deficit,textual,0.312211487577845,0.32023581814572005,0.0999813011589835,input_times_coefficient
B_LOGISTIC_REGRESSION,454,2,9,sugar,textual,0.35086546740432345,0.20323907025999777,0.07130957138159424,input_times_coefficient
B_LOGISTIC_REGRESSION,454,2,10,certainty_score,handcrafted_linguistic,0.6113669276237488,-0.10665711624867154,-0.06520663347015933,input_times_coefficient
B_LOGISTIC_REGRESSION,458,4,1,brain,textual,0.46261789849632157,0.472685029020979,0.21867255477635805,input_times_coefficient
B_LOGISTIC_REGRESSION,458,4,2,kids,textual,0.47917012779391627,0.2546353340797581,0.12201364557184424,input_times_coefficient
B_LOGISTIC_REGRESSION,458,4,3,difficulty,textual,0.18994897868083033,-0.5865013546685339,-0.11140533331421146,input_times_coefficient
B_LOGISTIC_REGRESSION,458,4,4,emotions,textual,0.20119186823916432,-0.5473561040765673,-0.11012359717127504,input_times_coefficient
B_LOGISTIC_REGRESSION,458,4,5,experience,textual,0.17270590855186502,-0.40451231927476355,-0.06986166762077015,input_times_coefficient
B_LOGISTIC_REGRESSION,458,4,6,stress,textual,0.10165776106856261,0.6486215058044179,0.06593741006099682,input_times_coefficient
B_LOGISTIC_REGRESSION,458,4,7,hedge_score,handcrafted_linguistic,-0.2948528826236725,-0.17526772064260415,0.05167819266235238,input_times_coefficient
B_LOGISTIC_REGRESSION,458,4,8,anxiety,textual,0.08456726650866521,0.5598174490117493,0.04734223140677771,input_times_coefficient
B_LOGISTIC_REGRESSION,458,4,9,function,textual,0.19914837162252033,0.23249958720436179,0.04630191419465681,input_times_coefficient
B_LOGISTIC_REGRESSION,458,4,10,emotional,textual,0.24549083857953605,-0.18564664474789416,-0.04557455049863776,input_times_coefficient
B_LOGISTIC_REGRESSION,464,1,1,hedge_score,handcrafted_linguistic,0.9493693113327026,0.2988416483533423,0.2837110898947423,input_times_coefficient
B_LOGISTIC_REGRESSION,464,1,2,likely,textual,0.6827311805356863,-0.35408837739883103,-0.24174717591546951,input_times_coefficient
B_LOGISTIC_REGRESSION,464,1,3,diagnosis,textual,0.31612575195989506,0.3773183718963627,0.11928005404402099,input_times_coefficient
B_LOGISTIC_REGRESSION,464,1,4,trouble,textual,0.11502558912021602,0.7660948899254275,0.08812051603565935,input_times_coefficient
B_LOGISTIC_REGRESSION,464,1,5,like,textual,0.26848652313789556,0.27856562354710096,0.07479111573190103,input_times_coefficient
