condition,fold,class_label,feature_index,feature,feature_group,weight_type,weight,absolute_weight,direction,absolute_rank,positive_rank,negative_rank,ranking_view
B_RIDGE,final_training_fit,2,288,way,textual,coefficient,0.24788084669397312,0.24788084669397312,positive,5,4,,largest_positive
B_RIDGE,final_training_fit,2,94,fast,textual,coefficient,0.23959473457190286,0.23959473457190286,positive,6,5,,largest_positive
B_RIDGE,final_training_fit,2,103,foods,textual,coefficient,0.2381523645960623,0.2381523645960623,positive,7,6,,largest_positive
B_RIDGE,final_training_fit,2,215,rejection,textual,coefficient,0.22210599918566756,0.22210599918566756,positive,8,7,,largest_positive
B_RIDGE,final_training_fit,2,196,patients,textual,coefficient,0.21284294314134905,0.21284294314134905,positive,9,8,,largest_positive
B_RIDGE,final_training_fit,2,269,thoughts,textual,coefficient,0.21281024030498358,0.21281024030498358,positive,10,9,,largest_positive
B_RIDGE,final_training_fit,2,23,attention,textual,coefficient,0.2064713516682221,0.2064713516682221,positive,11,10,,largest_positive
B_RIDGE,final_training_fit,2,25,autism,textual,coefficient,0.2064435350227215,0.2064435350227215,positive,12,11,,largest_positive
B_RIDGE,final_training_fit,2,111,good,textual,coefficient,0.1989608996238728,0.1989608996238728,positive,13,12,,largest_positive
B_RIDGE,final_training_fit,2,255,talk,textual,coefficient,0.19692107526611868,0.19692107526611868,positive,14,13,,largest_positive
B_RIDGE,final_training_fit,2,184,motivation,textual,coefficient,0.18945123369191685,0.18945123369191685,positive,15,14,,largest_positive
B_RIDGE,final_training_fit,2,283,usually,textual,coefficient,0.18916418799867338,0.18916418799867338,positive,16,15,,largest_positive
B_RIDGE,final_training_fit,2,241,stimulants,textual,coefficient,0.18117661151042552,0.18117661151042552,positive,17,16,,largest_positive
B_RIDGE,final_training_fit,2,124,high,textual,coefficient,0.17415616878631635,0.17415616878631635,positive,18,17,,largest_positive
B_RIDGE,final_training_fit,2,232,sit,textual,coefficient,0.17074956811380065,0.17074956811380065,positive,19,18,,largest_positive
B_RIDGE,final_training_fit,2,262,test,textual,coefficient,0.16977982184021248,0.16977982184021248,positive,20,19,,largest_positive
B_RIDGE,final_training_fit,2,143,kind,textual,coefficient,0.16917732727203066,0.16917732727203066,positive,21,20,,largest_positive
B_RIDGE,final_training_fit,2,153,life,textual,coefficient,-0.24799384353423534,0.24799384353423534,negative,4,,1,largest_negative
B_RIDGE,final_training_fit,2,137,instead,textual,coefficient,-0.16539358436445376,0.16539358436445376,negative,25,,2,largest_negative
B_RIDGE,final_training_fit,2,211,really,textual,coefficient,-0.16015114067643704,0.16015114067643704,negative,26,,3,largest_negative
B_RIDGE,final_training_fit,2,206,problem,textual,coefficient,-0.15844325157307626,0.15844325157307626,negative,28,,4,largest_negative
B_RIDGE,final_training_fit,2,258,tasks,textual,coefficient,-0.15834078427492407,0.15834078427492407,negative,29,,5,largest_negative
B_RIDGE,final_training_fit,2,263,thing,textual,coefficient,-0.15195904777587171,0.15195904777587171,negative,31,,6,largest_negative
B_RIDGE,final_training_fit,2,189,neurotypical,textual,coefficient,-0.15116470392846823,0.15116470392846823,negative,32,,7,largest_negative
