condition,class_label,feature,feature_group,weight_type,mean_weight_missing_as_zero,sample_std_weight_missing_as_zero,median_weight_missing_as_zero,mean_absolute_weight_missing_as_zero,minimum_weight,maximum_weight,fold_presence_count,fold_presence_fraction,nonzero_fold_count,positive_fold_fraction,negative_fold_fraction,sign_consistency_nonzero,top_k_fold_count,top_k_fold_fraction
B_RIDGE,1,symptoms,textual,coefficient,0.9263484475939109,0.5103040522315265,0.8803534016743902,0.9263484475939109,0.3926262799013015,1.583953812360817,5,1.0,5,1.0,0.0,1.0,5,1.0
B_RIDGE,1,music,textual,coefficient,0.646771639130189,0.38129902090581547,0.8543579434141414,0.646771639130189,0.18132877140417766,0.9589847867655492,5,1.0,5,1.0,0.0,1.0,5,1.0
B_RIDGE,1,tasks,textual,coefficient,0.6276904744204614,0.36007099147492855,0.7096895822817287,0.6276904744204614,0.24980949510480302,1.0715496828947377,5,1.0,5,1.0,0.0,1.0,5,1.0
B_RIDGE,1,stimulant,textual,coefficient,0.5671381925345014,0.31182599906880976,0.7050342125308559,0.5671381925345014,0.21929222310839833,0.8833616495779072,5,1.0,5,1.0,0.0,1.0,5,1.0
B_RIDGE,1,having,textual,coefficient,0.548654081625302,0.3260320029098296,0.5223092440366787,0.548654081625302,0.21039391525197418,0.89127318955497,5,1.0,5,1.0,0.0,1.0,4,0.8
B_RIDGE,1,dopamine,textual,coefficient,-0.4848799462757272,0.267031779627716,-0.5568727905987906,0.4848799462757272,-0.8092318791190736,-0.19180748948380885,5,1.0,5,0.0,1.0,1.0,4,0.8
B_RIDGE,1,higher,textual,coefficient,0.5239205219230154,0.3518257185714082,0.5295818111878886,0.5239205219230154,0.15622545469416746,0.9024942157824143,5,1.0,5,1.0,0.0,1.0,3,0.6
B_RIDGE,1,type,textual,coefficient,-0.5181017775562065,0.41826050777453605,-0.6998843026345926,0.5181017775562065,-0.9082157797473075,-0.05149958081430035,5,1.0,5,0.0,1.0,1.0,3,0.6
B_RIDGE,1,need,textual,coefficient,-0.481020663621733,0.23261286583600915,-0.5334290397942115,0.481020663621733,-0.7494550149374998,-0.231843207114677,5,1.0,5,0.0,1.0,1.0,3,0.6
B_RIDGE,1,good,textual,coefficient,-0.4411648542485055,0.24327054799487505,-0.5289903564454971,0.4411648542485055,-0.7527143058960262,-0.18348782382262416,5,1.0,5,0.0,1.0,1.0,3,0.6
B_RIDGE,1,trouble,textual,coefficient,0.4363174922036562,0.19136120181967367,0.5244097300164878,0.4363174922036562,0.23233718794506147,0.6573708559485428,5,1.0,5,1.0,0.0,1.0,3,0.6
B_RIDGE,1,impulsivity,textual,coefficient,0.4345819407083704,0.29779798927438067,0.32874647837745236,0.4345819407083704,0.1451329440771732,0.8025032549991057,5,1.0,5,1.0,0.0,1.0,3,0.6
