condition,class_label,feature,feature_group,weight_type,mean_weight_missing_as_zero,sample_std_weight_missing_as_zero,median_weight_missing_as_zero,mean_absolute_weight_missing_as_zero,minimum_weight,maximum_weight,fold_presence_count,fold_presence_fraction,nonzero_fold_count,positive_fold_fraction,negative_fold_fraction,sign_consistency_nonzero,top_k_fold_count,top_k_fold_fraction
C_LOGISTIC_REGRESSION,1,common,textual,coefficient,1.8783726019557712,0.2668605171408077,1.935278392858817,1.8783726019557712,1.5100526916723749,2.138661881990645,5,1.0,5,1.0,0.0,1.0,5,1.0
C_LOGISTIC_REGRESSION,1,don,textual,coefficient,-1.8482004525105775,0.3758309561787053,-2.0216084585190837,1.8482004525105775,-2.188257251016927,-1.4147524857564489,5,1.0,5,0.0,1.0,1.0,5,1.0
C_LOGISTIC_REGRESSION,1,brain,textual,coefficient,-1.7798904965902387,0.25547447293787023,-1.816227003215728,1.7798904965902387,-2.0952806039361755,-1.4756166145427652,5,1.0,5,0.0,1.0,1.0,5,1.0
C_LOGISTIC_REGRESSION,1,autism,textual,coefficient,1.683298060854975,0.18252683830135583,1.6353010593223247,1.683298060854975,1.4741278992898565,1.9419757335070615,5,1.0,5,1.0,0.0,1.0,5,1.0
C_LOGISTIC_REGRESSION,1,problems,textual,coefficient,1.6336949673640202,0.40801053122483927,1.463123384808442,1.6336949673640202,1.4066454918505689,2.3607838901721885,5,1.0,5,1.0,0.0,1.0,5,1.0
C_LOGISTIC_REGRESSION,1,adhd,textual,coefficient,1.6515083861151638,0.332240582754502,1.6350335836681547,1.6515083861151638,1.1861492026987277,2.053850600750421,5,1.0,5,1.0,0.0,1.0,4,0.8
C_LOGISTIC_REGRESSION,1,school,textual,coefficient,1.5741283338544743,0.4196827732629294,1.6681288130570167,1.5741283338544743,0.9489491355232231,2.013624959053942,5,1.0,5,1.0,0.0,1.0,4,0.8
C_LOGISTIC_REGRESSION,1,tasks,textual,coefficient,1.4004445955539944,0.15660184142784792,1.394733561367851,1.4004445955539944,1.1861931466573528,1.6263820532190612,5,1.0,5,1.0,0.0,1.0,4,0.8
C_LOGISTIC_REGRESSION,1,diet,textual,coefficient,-1.6141698785094032,0.38885692656829907,-1.670578353000678,1.6141698785094032,-2.1115796472851267,-1.1922802925168543,5,1.0,5,0.0,1.0,1.0,3,0.6
C_LOGISTIC_REGRESSION,1,impulsivity,textual,coefficient,1.4729603892728413,0.29749860806090833,1.627944175829811,1.4729603892728413,1.1223527343065367,1.7282084260625876,5,1.0,5,1.0,0.0,1.0,3,0.6
C_LOGISTIC_REGRESSION,1,thing,textual,coefficient,-1.4421405482645508,0.2954224957229079,-1.4211656556000756,1.4421405482645508,-1.7755380883063836,-1.079286915001489,5,1.0,5,0.0,1.0,1.0,3,0.6
C_LOGISTIC_REGRESSION,1,want,textual,coefficient,-1.4145466112003517,0.32834670737803445,-1.3895519204586233,1.4145466112003517,-1.722845860923634,-0.9140129272103968,5,1.0,5,0.0,1.0,1.0,3,0.6
C_LOGISTIC_REGRESSION,1,harder,textual,coefficient,1.3335715407384965,0.3570578525923904,1.5043733361774412,1.3335715407384965,0.7758539876415009,1.6406337806780151,5,1.0,5,1.0,0.0,1.0,3,0.6
C_LOGISTIC_REGRESSION,1,answer,textual,coefficient,1.3228004084477294,0.21100214009466395,1.4376738339832136,1.3228004084477294,1.043542452586884,1.50057287171072,5,1.0,5,1.0,0.0,1.0,3,0.6
C_LOGISTIC_REGRESSION,1,adhd medication,textual,coefficient,1.2970075262776015,0.4062439606572258,1.3902204979456854,1.2970075262776015,0.6695545619205402,1.7799380418786424,5,1.0,5,1.0,0.0,1.0,3,0.6
C_LOGISTIC_REGRESSION,1,views,engagement_or_format,coefficient,1.2082045610387115,0.3137839625512836,1.3719817594958654,1.2082045610387115,0.6628564496594295,1.4106482747878057,5,1.0,5,1.0,0.0,1.0,3,0.6
C_LOGISTIC_REGRESSION,1,depression,textual,coefficient,-1.4933213841081874,0.3446566061556868,-1.305294665020112,1.4933213841081874,-1.925662917667051,-1.1580306094440351,5,1.0,5,0.0,1.0,1.0,2,0.4
C_LOGISTIC_REGRESSION,1,problem,textual,coefficient,-1.222811185084094,0.27752277873500053,-1.1535905874198649,1.222811185084094,-1.5714051838629084,-0.9515072790122704,5,1.0,5,0.0,1.0,1.0,2,0.4
C_LOGISTIC_REGRESSION,1,life,textual,coefficient,1.221060847621213,0.38139041145036007,1.3447530061009494,1.221060847621213,0.6365767401540142,1.6155168115604768,5,1.0,5,1.0,0.0,1.0,2,0.4
C_LOGISTIC_REGRESSION,1,anxiety,textual,coefficient,1.1658367898386566,0.2867079511301196,1.176041028874807,1.1658367898386566,0.8571339918154447,1.5015972935386774,5,1.0,5,1.0,0.0,1.0,2,0.4
C_LOGISTIC_REGRESSION,1,good,textual,coefficient,-1.1099538805223006,0.3567953312202145,-1.2339439135446544,1.1099538805223006,-1.3832471093149505,-0.5037743320298032,5,1.0,5,0.0,1.0,1.0,2,0.4
C_LOGISTIC_REGRESSION,1,best,textual,coefficient,1.1049095629959091,0.7377366112091311,1.0079941458551753,1.1049095629959091,0.0,1.914230590517586,4,0.8,4,0.8,0.0,1.0,2,0.4
C_LOGISTIC_REGRESSION,1,know,textual,coefficient,1.0836640731493932,0.6433519108479012,1.1975518749884646,1.0920467033438899,-0.02095657548624241,1.6273476753251412,5,1.0,5,0.8,0.2,0.8,2,0.4
C_LOGISTIC_REGRESSION,1,focus,textual,coefficient,0.9752840114063369,0.5422475585723708,1.0003912855258354,0.9752840114063369,0.10880624629984999,1.444404712589473,5,1.0,5,1.0,0.0,1.0,2,0.4
