condition,row_index,predicted_class,rank,feature,feature_group,transformed_value,model_weight,contribution,contribution_type
C_RIDGE,229,1,6,comments,engagement_or_format,-0.35660250338305144,-0.27261071033589845,0.09721366175481329,input_times_coefficient
C_RIDGE,229,1,7,brain,textual,0.15065926990410236,-0.6418831733743129,-0.09670565026430233,input_times_coefficient
C_RIDGE,229,1,8,thing,textual,0.1923070975428054,-0.49561485429031327,-0.09531025412767055,input_times_coefficient
C_RIDGE,229,1,9,does,textual,0.19456924002960552,0.3898325675836343,0.07584942641353756,input_times_coefficient
C_RIDGE,229,1,10,duration_sec,engagement_or_format,-0.7955941945411527,-0.07994484168430568,0.06360365192754515,input_times_coefficient
C_RIDGE,230,1,1,views,engagement_or_format,-2.6557273333663995,0.35579946013441077,-0.9449063514759632,input_times_coefficient
C_RIDGE,230,1,2,likes,engagement_or_format,-2.1040558325927465,-0.26803572219708216,0.5639621246319798,input_times_coefficient
C_RIDGE,230,1,3,comments,engagement_or_format,-1.3115282558749666,-0.27261071033589845,0.3575366494596766,input_times_coefficient
C_RIDGE,230,1,4,tasks,textual,0.44921042190221294,0.6224286308051912,0.27960142784801667,input_times_coefficient
C_RIDGE,230,1,5,adhd,textual,0.1800111716572384,0.6902018397870695,0.12424404186005193,input_times_coefficient
C_RIDGE,230,1,6,hard,textual,0.2885549431652776,0.359995496631363,0.10387848007021883,input_times_coefficient
C_RIDGE,230,1,7,means,textual,0.2085221777323905,-0.42916671487986446,-0.08949077799700526,input_times_coefficient
C_RIDGE,230,1,8,duration_sec,engagement_or_format,1.1163360157984117,-0.07994484168430568,-0.08924530604949259,input_times_coefficient
C_RIDGE,230,1,9,life,textual,0.17319799066239627,0.4873041337120206,0.08440009680040164,input_times_coefficient
C_RIDGE,230,1,10,trouble,textual,0.2085221777323905,0.3118456265231963,0.06502672915893862,input_times_coefficient
C_RIDGE,233,4,1,views,engagement_or_format,-3.0592296136488106,-0.26324564895350805,0.8053288849427709,input_times_coefficient
C_RIDGE,233,4,2,comments,engagement_or_format,-1.3115282558749666,0.24977193573478818,-0.327582951240761,input_times_coefficient
C_RIDGE,233,4,3,stop,textual,0.18561126451799193,0.9156739517168416,0.16995940006434965,input_times_coefficient
C_RIDGE,233,4,4,certainty_score,handcrafted_linguistic,1.3640707731246948,0.10946179350636862,0.14931363329584793,input_times_coefficient
C_RIDGE,233,4,5,don,textual,0.10900245768855711,0.75635705611861,0.0824447780070104,input_times_coefficient
C_RIDGE,233,4,6,making,textual,0.3641943513960827,-0.21173971102553668,-0.07711440672173932,input_times_coefficient
C_RIDGE,233,4,7,symptoms,textual,0.21022493970400558,-0.3435542613119927,-0.07222367386936784,input_times_coefficient
C_RIDGE,233,4,8,trouble,textual,0.1788099651399393,0.38175768908270635,0.06826207907678251,input_times_coefficient
C_RIDGE,233,4,9,distracted,textual,0.3641943513960827,-0.1537645438892074,-0.05600017832944438,input_times_coefficient
C_RIDGE,233,4,10,likes,engagement_or_format,-1.718610493274457,0.032229470783746356,-0.05538990668162903,input_times_coefficient
C_RIDGE,236,1,1,likes,engagement_or_format,-2.1040558325927465,-0.26803572219708216,0.5639621246319798,input_times_coefficient
C_RIDGE,236,1,2,child,textual,0.7866945990215809,-0.571123677042988,-0.44929991210306436,input_times_coefficient
C_RIDGE,236,1,3,does,textual,0.4491547381000501,0.3898325675836343,0.17509514479589736,input_times_coefficient
C_RIDGE,236,1,4,comments,engagement_or_format,-0.6120577850488182,-0.27261071033589845,0.16685350754877498,input_times_coefficient
C_RIDGE,236,1,5,hedge_score,handcrafted_linguistic,2.0196573734283447,0.0746102314716157,0.1506871041248442,input_times_coefficient
C_RIDGE,236,1,6,views,engagement_or_format,-0.35169885521727734,0.35579946013441077,-0.12513426281619758,input_times_coefficient
C_RIDGE,236,1,7,adhd,textual,0.1556077918909798,0.6902018397870695,0.10740078424835771,input_times_coefficient
C_RIDGE,236,1,8,tasks,textual,0.1553251194425144,0.6224286308051912,0.09667880142425701,input_times_coefficient
C_RIDGE,236,1,9,impulsivity,textual,0.09012683862482648,0.6200628596121949,0.055884305285516724,input_times_coefficient
C_RIDGE,236,1,10,answer,textual,0.08314557578436178,0.5574532139468346,0.046349768446452576,input_times_coefficient
C_RIDGE,238,3,1,treat,textual,0.331982545230139,0.8433641093677365,0.27998216358365047,input_times_coefficient
C_RIDGE,238,3,2,likes,engagement_or_format,-0.8467872880534579,0.2997607150623173,-0.25383356297258497,input_times_coefficient
C_RIDGE,238,3,3,use,textual,0.4752478145681243,0.5166824370838413,0.24555219904982797,input_times_coefficient
C_RIDGE,238,3,4,views,engagement_or_format,-0.9251840895836947,-0.23447128209606574,0.21692909965957025,input_times_coefficient
C_RIDGE,238,3,5,disorder,textual,0.3937772158040835,0.47358596897278127,0.18648736430598087,input_times_coefficient
C_RIDGE,238,3,6,medication,textual,0.23762390728406216,-0.46936181600490723,-0.11153158864902912,input_times_coefficient
C_RIDGE,238,3,7,disorders,textual,0.3407695844709147,0.2990080452557187,0.10189284733525172,input_times_coefficient
C_RIDGE,238,3,8,dopamine,textual,0.12614657125780773,0.44175859483903945,0.055726332062611905,input_times_coefficient
