condition,class_label,feature,feature_group,weight_type,mean_weight_missing_as_zero,sample_std_weight_missing_as_zero,median_weight_missing_as_zero,mean_absolute_weight_missing_as_zero,minimum_weight,maximum_weight,fold_presence_count,fold_presence_fraction,nonzero_fold_count,positive_fold_fraction,negative_fold_fraction,sign_consistency_nonzero,top_k_fold_count,top_k_fold_fraction
B_RIDGE,1,don,textual,coefficient,-0.7943722327327757,0.6356881487886071,-0.5871603705860705,0.7943722327327757,-1.851584524328249,-0.17774000146271995,5,1.0,5,0.0,1.0,1.0,5,1.0
B_RIDGE,1,common,textual,coefficient,0.7582987761535767,0.46799200320125517,0.7321384777621072,0.7582987761535767,0.1107043633026432,1.4295046985769428,5,1.0,5,1.0,0.0,1.0,5,1.0
B_RIDGE,1,problems,textual,coefficient,0.730480306885329,0.4794521403196679,0.618262003693071,0.730480306885329,0.11476330861892192,1.3830458759244797,5,1.0,5,1.0,0.0,1.0,5,1.0
B_RIDGE,1,brain,textual,coefficient,-0.696631319865873,0.455340602573987,-0.6112426709123606,0.696631319865873,-1.4200143702795462,-0.1570933042008296,5,1.0,5,0.0,1.0,1.0,5,1.0
B_RIDGE,1,adhd,textual,coefficient,0.6678335107724134,0.34927880579785214,0.7193681457251069,0.6678335107724134,0.17205181280756254,1.1176470903563642,5,1.0,5,1.0,0.0,1.0,4,0.8
B_RIDGE,1,thing,textual,coefficient,-0.6523487764529016,0.38961868179796955,-0.6741450162081648,0.6523487764529016,-1.1807238686506256,-0.10324570059616689,5,1.0,5,0.0,1.0,1.0,4,0.8
B_RIDGE,1,adhd medication,textual,coefficient,0.5869453565459654,0.5752038071991462,0.5378413573473643,0.5869453565459654,0.11325484248593848,1.5227704746127388,5,1.0,5,1.0,0.0,1.0,4,0.8
B_RIDGE,1,depression,textual,coefficient,-0.613038743946125,0.5153065582261869,-0.5214469613215028,0.613038743946125,-1.4573934776883102,-0.08734678161932737,5,1.0,5,0.0,1.0,1.0,3,0.6
B_RIDGE,1,school,textual,coefficient,0.5869796896377573,0.3205028591412655,0.7236236694749331,0.5869796896377573,0.15180724113307562,0.9274558232028042,5,1.0,5,1.0,0.0,1.0,3,0.6
B_RIDGE,1,want,textual,coefficient,-0.5746151396455698,0.4956572235311919,-0.49480577575622875,0.5746151396455698,-1.3980322745826697,-0.05991706322511872,5,1.0,5,0.0,1.0,1.0,3,0.6
