condition,row_index,predicted_class,rank,feature,feature_group,transformed_value,model_weight,contribution,contribution_type
B_LOGISTIC_REGRESSION,167,1,1,hedge_score,handcrafted_linguistic,-1.2875032424926758,0.21980998692402132,-0.2830060708969501,input_times_coefficient
B_LOGISTIC_REGRESSION,167,1,2,tasks,textual,0.4012080754889833,0.5071927917913064,0.20348984389647465,input_times_coefficient
B_LOGISTIC_REGRESSION,167,1,3,number,textual,0.7021141321057207,-0.12162388331457245,-0.08539384727673849,input_times_coefficient
B_LOGISTIC_REGRESSION,167,1,4,symptoms,textual,0.1368499457719087,0.5800470200712503,0.07937940324190784,input_times_coefficient
B_LOGISTIC_REGRESSION,167,1,5,adults,textual,0.20873416976891995,0.3414268353259193,0.0712674470085855,input_times_coefficient
B_LOGISTIC_REGRESSION,167,1,6,school,textual,0.10295595629313938,0.6372037880859336,0.06560392535599822,input_times_coefficient
B_LOGISTIC_REGRESSION,167,1,7,having,textual,0.21800220828653333,0.26770564956676257,0.058360422776335075,input_times_coefficient
B_LOGISTIC_REGRESSION,167,1,8,adhd,textual,0.06698970406905744,0.7687422043386243,0.05149781277403932,input_times_coefficient
B_LOGISTIC_REGRESSION,167,1,9,difficulty,textual,0.10900110414326666,0.3762677720838986,0.04101360261067196,input_times_coefficient
B_LOGISTIC_REGRESSION,167,1,10,certainty_score,handcrafted_linguistic,-1.1216751337051392,0.021364095612373034,-0.0239635748024979,input_times_coefficient
B_LOGISTIC_REGRESSION,178,2,1,issues,textual,0.2525414598748368,0.4679824575936706,0.11818497303651947,input_times_coefficient
B_LOGISTIC_REGRESSION,178,2,2,hedge_score,handcrafted_linguistic,-0.618639349937439,0.1836799560878409,-0.11363164863071923,input_times_coefficient
B_LOGISTIC_REGRESSION,178,2,3,dr,textual,0.24064497230927812,0.4690072384730188,0.1128642339151906,input_times_coefficient
B_LOGISTIC_REGRESSION,178,2,4,focus,textual,0.18990616397405366,0.5763330678297605,0.10944920208294788,input_times_coefficient
B_LOGISTIC_REGRESSION,178,2,5,actually,textual,0.1996807456604973,0.5422944419959614,0.10828575854529687,input_times_coefficient
B_LOGISTIC_REGRESSION,178,2,6,certainty_score,handcrafted_linguistic,-0.2558535635471344,-0.32529085034322064,0.08322682324959059,input_times_coefficient
B_LOGISTIC_REGRESSION,178,2,7,signs adhd,textual,0.2370735016925512,-0.24943126295959872,-0.059133542941427614,input_times_coefficient
B_LOGISTIC_REGRESSION,178,2,8,brain,textual,0.4958285556884599,0.11623583516801292,0.05763304627059774,input_times_coefficient
B_LOGISTIC_REGRESSION,178,2,9,having,textual,0.48128994461855623,0.10086188258432364,0.04854380988313245,input_times_coefficient
B_LOGISTIC_REGRESSION,178,2,10,psychiatrist,textual,0.27217855193957685,-0.16912408581378244,-0.046031948774900036,input_times_coefficient
B_LOGISTIC_REGRESSION,180,1,1,dopamine,textual,0.5688800440682837,-0.5036488246247831,-0.2865157655474859,input_times_coefficient
B_LOGISTIC_REGRESSION,180,1,2,problems,textual,0.29196615188640024,0.6633596230046164,0.19367855644547102,input_times_coefficient
B_LOGISTIC_REGRESSION,180,1,3,hedge_score,handcrafted_linguistic,-0.6542171835899353,0.21980998692402132,-0.14380347057037374,input_times_coefficient
B_LOGISTIC_REGRESSION,180,1,4,symptoms,textual,0.1940419646004941,0.5800470200712503,0.11255346333528765,input_times_coefficient
B_LOGISTIC_REGRESSION,180,1,5,adhd symptoms,textual,0.27098476093028107,0.4066919143429715,0.11020731118050847,input_times_coefficient
B_LOGISTIC_REGRESSION,180,1,6,impulsivity,textual,0.16504529374465357,0.4764208350261977,0.07863101666297194,input_times_coefficient
B_LOGISTIC_REGRESSION,180,1,7,adhd,textual,0.09498588919597434,0.7687422043386243,0.07301966184157763,input_times_coefficient
B_LOGISTIC_REGRESSION,180,1,8,impact,textual,0.1713230336503547,0.4029914781676131,0.06904172257491616,input_times_coefficient
B_LOGISTIC_REGRESSION,180,1,9,difficulty,textual,0.15455459826659398,0.3762677720838986,0.058153914355093296,input_times_coefficient
B_LOGISTIC_REGRESSION,180,1,10,management,textual,0.1785701525129855,0.27189955582238906,0.04855314515141703,input_times_coefficient
B_LOGISTIC_REGRESSION,182,1,1,adhd,textual,0.3031812137576171,0.7687422043386243,0.2330681945780902,input_times_coefficient
B_LOGISTIC_REGRESSION,182,1,2,impulsivity,textual,0.2634003477045264,0.4764208350261977,0.1254894135995813,input_times_coefficient
B_LOGISTIC_REGRESSION,182,1,3,difference,textual,0.5268006954090528,0.18228229581536634,0.09602644019629367,input_times_coefficient
B_LOGISTIC_REGRESSION,182,1,4,remember,textual,0.23950686369982613,-0.33118554489975416,-0.07932121116165806,input_times_coefficient
B_LOGISTIC_REGRESSION,182,1,5,hedge_score,handcrafted_linguistic,0.3213857412338257,0.21980998692402132,0.07064379557817413,input_times_coefficient
B_LOGISTIC_REGRESSION,182,1,6,life,textual,0.2187796591149552,0.29695240931034983,0.06496714688228299,input_times_coefficient
B_LOGISTIC_REGRESSION,182,1,7,help,textual,0.187500247186209,-0.33167723580869685,-0.06218956370016919,input_times_coefficient
B_LOGISTIC_REGRESSION,182,1,8,key,textual,0.2986645732423771,0.1550880775359831,0.04631931449226509,input_times_coefficient
B_LOGISTIC_REGRESSION,182,1,9,hyperactivity,textual,0.22697284789225655,-0.14208942437212485,-0.032250441305112586,input_times_coefficient
B_LOGISTIC_REGRESSION,182,1,10,emotional,textual,0.22697284789225655,0.1279764022756929,0.02904716848751908,input_times_coefficient
B_LOGISTIC_REGRESSION,195,2,1,certainty_score,handcrafted_linguistic,-0.6489259004592896,-0.32529085034322064,0.21108965797014245,input_times_coefficient
B_LOGISTIC_REGRESSION,195,2,2,hedge_score,handcrafted_linguistic,0.5385363698005676,0.1836799560878409,0.09891833675667351,input_times_coefficient
