condition,row_index,predicted_class,rank,feature,feature_group,transformed_value,model_weight,contribution,contribution_type
C_LOGISTIC_REGRESSION,238,3,4,use,textual,0.4752478145681243,1.307041824788078,0.6211687707796673,input_times_coefficient
C_LOGISTIC_REGRESSION,238,3,5,disorder,textual,0.3937772158040835,1.221312165322596,0.4809249040883884,input_times_coefficient
C_LOGISTIC_REGRESSION,238,3,6,comments,engagement_or_format,-0.834065379629009,-0.35218336868044564,0.29374395509747914,input_times_coefficient
C_LOGISTIC_REGRESSION,238,3,7,medication,textual,0.23762390728406216,-1.1856533210211857,-0.2817395748253786,input_times_coefficient
C_LOGISTIC_REGRESSION,238,3,8,disorders,textual,0.3407695844709147,0.8215575792158626,0.2799618348883201,input_times_coefficient
C_LOGISTIC_REGRESSION,238,3,9,support,textual,0.29816686206394566,-0.601253322192876,-0.17927381638377232,input_times_coefficient
C_LOGISTIC_REGRESSION,238,3,10,dopamine,textual,0.12614657125780773,1.0768273784387432,0.1358380816265812,input_times_coefficient
C_LOGISTIC_REGRESSION,239,3,1,sugar,textual,0.2835844820016389,1.3431123597444194,0.38088582280812006,input_times_coefficient
C_LOGISTIC_REGRESSION,239,3,2,brain,textual,0.4394618396587735,0.6193485601895657,0.2721800576509192,input_times_coefficient
C_LOGISTIC_REGRESSION,239,3,3,hedge_score,handcrafted_linguistic,-0.9142813682556152,-0.261504667910497,0.23908884558243945,input_times_coefficient
C_LOGISTIC_REGRESSION,239,3,4,doesn,textual,0.28718700862442725,0.8234973564950002,0.23649774242192267,input_times_coefficient
C_LOGISTIC_REGRESSION,239,3,5,views,engagement_or_format,-0.2806724253770033,-0.8228395571729819,0.2309483742078802,input_times_coefficient
C_LOGISTIC_REGRESSION,239,3,6,low,textual,0.07879595375726314,2.7934329221594947,0.22011121135849598,input_times_coefficient
C_LOGISTIC_REGRESSION,239,3,7,focus,textual,0.18935693623985805,-1.1544786862324643,-0.21860854697919582,input_times_coefficient
C_LOGISTIC_REGRESSION,239,3,8,adhd,textual,0.24577904994630712,-0.8024613774821883,-0.19722819497617716,input_times_coefficient
C_LOGISTIC_REGRESSION,239,3,9,neurotypical,textual,0.19369404628827921,0.7707104022600642,0.14928201633021915,input_times_coefficient
C_LOGISTIC_REGRESSION,239,3,10,thing,textual,0.07011818034777566,1.9972939101267606,0.14004661459778223,input_times_coefficient
C_LOGISTIC_REGRESSION,241,1,1,common,textual,0.20132583966527626,2.3872866689415746,0.4806224931463829,input_times_coefficient
C_LOGISTIC_REGRESSION,241,1,2,signs,textual,0.287362004582509,1.391952815937568,0.39999435147208773,input_times_coefficient
C_LOGISTIC_REGRESSION,241,1,3,likes,engagement_or_format,0.306649147549884,-1.0893947771191341,-0.33406197974887836,input_times_coefficient
C_LOGISTIC_REGRESSION,241,1,4,support,textual,0.23488699919306438,1.1386433121014459,0.2674525107307605,input_times_coefficient
C_LOGISTIC_REGRESSION,241,1,5,life,textual,0.19157466972167264,1.3955677421384904,0.2673554292744017,input_times_coefficient
C_LOGISTIC_REGRESSION,241,1,6,adhd,textual,0.13274049590897505,1.8679701508385542,0.2479552841654726,input_times_coefficient
C_LOGISTIC_REGRESSION,241,1,7,body,textual,0.22290850287605177,-1.0941002244161333,-0.24388424302095255,input_times_coefficient
C_LOGISTIC_REGRESSION,241,1,8,autism,textual,0.11970990975542674,1.7628888735034347,0.21103526795594207,input_times_coefficient
C_LOGISTIC_REGRESSION,241,1,9,depression,textual,0.11970990975542674,-1.7507008622031006,-0.20957624222308097,input_times_coefficient
C_LOGISTIC_REGRESSION,241,1,10,feel like,textual,0.20972447116419968,0.8503153372205128,0.17833193442138015,input_times_coefficient
