condition,class_label,feature,feature_group,weight_type,mean_weight_missing_as_zero,sample_std_weight_missing_as_zero,median_weight_missing_as_zero,mean_absolute_weight_missing_as_zero,minimum_weight,maximum_weight,fold_presence_count,fold_presence_fraction,nonzero_fold_count,positive_fold_fraction,negative_fold_fraction,sign_consistency_nonzero,top_k_fold_count,top_k_fold_fraction
C_RIDGE,1,common,textual,coefficient,1.3479427103285981,0.6945922575399784,1.3630434174990558,1.3479427103285981,0.6799939875933175,2.3162460704645134,5,1.0,5,1.0,0.0,1.0,5,1.0
C_RIDGE,1,don,textual,coefficient,-1.108574849767652,0.4540389398508471,-1.3186681231717063,1.108574849767652,-1.5831727659772903,-0.5310250838695715,5,1.0,5,0.0,1.0,1.0,5,1.0
C_RIDGE,1,problems,textual,coefficient,1.1025565940248414,0.5186368307290651,1.1334744454056316,1.1025565940248414,0.593785666911986,1.8472092994840443,5,1.0,5,1.0,0.0,1.0,4,0.8
C_RIDGE,1,autism,textual,coefficient,1.0946340181735539,0.42227008776179226,1.0808686558497864,1.0946340181735539,0.5792128554749639,1.5973809782093558,5,1.0,5,1.0,0.0,1.0,4,0.8
C_RIDGE,1,school,textual,coefficient,0.9887607643042238,0.497865052766381,0.9072962693823616,0.9887607643042238,0.3481521078332414,1.4933739223499596,5,1.0,5,1.0,0.0,1.0,3,0.6
C_RIDGE,1,brain,textual,coefficient,-0.9254563478757403,0.35471581080104814,-1.0757574857292866,0.9254563478757403,-1.253997152123107,-0.4992717163286044,5,1.0,5,0.0,1.0,1.0,3,0.6
C_RIDGE,1,diet,textual,coefficient,-0.9222665164188186,0.5244530794327346,-0.6829872316859138,0.9222665164188186,-1.6347190466670212,-0.336944597844734,5,1.0,5,0.0,1.0,1.0,3,0.6
C_RIDGE,1,does,textual,coefficient,0.8947597737387648,0.5549973322634755,1.2164038619711874,0.8947597737387648,0.17424576035341843,1.4305514357597675,5,1.0,5,1.0,0.0,1.0,3,0.6
C_RIDGE,1,answer,textual,coefficient,0.8919030869358144,0.388548863328838,0.9753796878532439,0.8919030869358144,0.5060306700044424,1.4163373969945907,5,1.0,5,1.0,0.0,1.0,3,0.6
C_RIDGE,1,depression,textual,coefficient,-0.8626680979880976,0.48852285655362904,-0.5930920774603532,0.8626680979880976,-1.5276807758739361,-0.4202471665966622,5,1.0,5,0.0,1.0,1.0,3,0.6
C_RIDGE,1,impulsivity,textual,coefficient,0.8037015800701939,0.4808501939565371,0.607362330447415,0.8037015800701939,0.4288895222960883,1.617608499813351,5,1.0,5,1.0,0.0,1.0,3,0.6
C_RIDGE,1,harder,textual,coefficient,0.9234767074639626,0.5680558047058917,0.9853644380071781,0.9234767074639626,0.3185205743935106,1.563793746082945,5,1.0,5,1.0,0.0,1.0,2,0.4
C_RIDGE,1,adhd medication,textual,coefficient,0.8671097945265102,0.3935208286272969,0.7744034824605011,0.8671097945265102,0.3956437741901719,1.3836994837412038,5,1.0,5,1.0,0.0,1.0,2,0.4
C_RIDGE,1,tasks,textual,coefficient,0.8658791116974935,0.4098953670187451,0.7932664627866876,0.8658791116974935,0.4699479418993615,1.3013897377776504,5,1.0,5,1.0,0.0,1.0,2,0.4
C_RIDGE,1,thing,textual,coefficient,-0.8595981058016703,0.4309392389424615,-0.866364518996684,0.8595981058016703,-1.481954646334418,-0.3938589558534083,5,1.0,5,0.0,1.0,1.0,2,0.4
C_RIDGE,1,sep adhd,textual,coefficient,0.829237443193799,0.4941897160621552,0.8037065748902731,0.829237443193799,0.293396868066767,1.4027066267281085,5,1.0,5,1.0,0.0,1.0,2,0.4
C_RIDGE,1,adhd,textual,coefficient,0.8143955757790968,0.25502545150814865,0.6649107651265963,0.8143955757790968,0.6057884113855141,1.176592143315174,5,1.0,5,1.0,0.0,1.0,2,0.4
C_RIDGE,1,getting,textual,coefficient,0.7614849530801948,0.6533756484084559,0.39371097041742037,0.7614849530801948,0.18590298762525087,1.5781041722240525,5,1.0,5,1.0,0.0,1.0,2,0.4
C_RIDGE,1,anxiety,textual,coefficient,0.7227112954584846,0.26169650874653116,0.5913859053064842,0.7227112954584846,0.5092966437559826,1.1032245222087633,5,1.0,5,1.0,0.0,1.0,2,0.4
C_RIDGE,1,impact,textual,coefficient,0.6432376620777885,0.43768835527858097,0.5226716434063242,0.6432376620777885,0.1958582634721002,1.3063391930574715,5,1.0,5,1.0,0.0,1.0,2,0.4
C_RIDGE,1,helps,textual,coefficient,0.6098316131826478,0.6418352007544637,0.28535024734128783,0.6390336258777778,-0.07300503173782523,1.3471775283208423,5,1.0,5,0.8,0.2,0.8,2,0.4
C_RIDGE,1,best,textual,coefficient,0.6317102689781836,0.4348357807457473,0.603854701765117,0.6317102689781836,0.0,1.1789395681576555,4,0.8,4,0.8,0.0,1.0,2,0.4
C_RIDGE,1,sensitivity,textual,coefficient,-0.5997876766655025,0.25340551465245453,-0.5788538565635045,0.5997876766655025,-0.8904950341527268,-0.2343954873233527,5,1.0,5,0.0,1.0,1.0,2,0.4
C_RIDGE,1,diagnosis,textual,coefficient,0.5584649771138988,0.16698322277731062,0.5262102881809289,0.5584649771138988,0.35196935419338976,0.8102008343522693,5,1.0,5,1.0,0.0,1.0,2,0.4
C_RIDGE,1,kind,textual,coefficient,0.5530725424214665,0.41902957330477564,0.5392123526485516,0.5530725424214665,0.08716497045974336,1.2203926158812681,5,1.0,5,1.0,0.0,1.0,2,0.4
C_RIDGE,1,health,textual,coefficient,0.7674688870811919,0.5198840788777088,0.711949907754796,0.7674688870811919,0.17603000346605244,1.5564031981152302,5,1.0,5,1.0,0.0,1.0,1,0.2
C_RIDGE,1,child,textual,coefficient,-0.767379848440617,0.3120546070777851,-0.684282576896587,0.767379848440617,-1.112734927803693,-0.3793242441009503,5,1.0,5,0.0,1.0,1.0,1,0.2
C_RIDGE,1,sleep,textual,coefficient,0.7370291586132289,0.5186726738916426,0.9897449717103396,0.7649744491058309,-0.06986322623150464,1.1953233090009603,5,1.0,5,0.8,0.2,0.8,1,0.2
C_RIDGE,1,doesn,textual,coefficient,-0.7393542803180998,0.4483500920489714,-0.8822767419467687,0.7393542803180998,-1.223600335953036,-0.23697795363179497,5,1.0,5,0.0,1.0,1.0,1,0.2
C_RIDGE,1,effects,textual,coefficient,-0.6189185692199254,0.5783017816790255,-0.6941237851229716,0.7214639969536447,-1.2052003492849435,0.25636356933429827,5,1.0,5,0.2,0.8,0.8,1,0.2
C_RIDGE,1,foods,textual,coefficient,-0.7155993299276913,0.5329398697980294,-0.8790094531677851,0.7155993299276913,-1.364607354158406,0.0,4,0.8,4,0.0,0.8,1.0,1,0.2
C_RIDGE,1,drugs,textual,coefficient,0.7124816421866884,0.6125560945549053,1.0324065961863682,0.7124816421866884,0.0,1.3572008160913929,4,0.8,4,0.8,0.0,1.0,1,0.2
C_RIDGE,1,want,textual,coefficient,-0.7057497470781943,0.3998854906110756,-0.7037010981228632,0.7057497470781943,-1.2418746365531477,-0.2524178426923997,5,1.0,5,0.0,1.0,1.0,1,0.2
C_RIDGE,1,music,textual,coefficient,0.7042332106105783,0.44524717237634004,0.3853873940161559,0.7042332106105783,0.3750827859436345,1.2435512547407461,5,1.0,5,1.0,0.0,1.0,1,0.2
C_RIDGE,1,video,textual,coefficient,-0.6771305066589065,0.5577322174061629,-0.46828692058647436,0.6771305066589065,-1.4954058710527023,-0.14715420728794562,5,1.0,5,0.0,1.0,1.0,1,0.2
C_RIDGE,1,good,textual,coefficient,-0.6713807039249549,0.32921970481327134,-0.5500849542175245,0.6713807039249549,-1.0960072770191676,-0.35217206111175087,5,1.0,5,0.0,1.0,1.0,1,0.2
C_RIDGE,1,point,textual,coefficient,-0.6674217599571153,0.618945019774954,-0.9444821517936376,0.6674217599571153,-1.2475632261462593,0.0,3,0.6,3,0.0,0.6,1.0,1,0.2
C_RIDGE,1,uh,textual,coefficient,-0.6210978979949969,0.3029408365486753,-0.4886021249407378,0.6210978979949969,-1.1586629782784725,-0.45177861643054895,5,1.0,5,0.0,1.0,1.0,1,0.2
C_RIDGE,1,life,textual,coefficient,0.5966528031509502,0.21082357150635925,0.5379179005036236,0.5966528031509502,0.33423281445192504,0.8641859561793095,5,1.0,5,1.0,0.0,1.0,1,0.2
C_RIDGE,1,task,textual,coefficient,-0.594122483745825,0.5238388960088168,-0.6206859744573443,0.594122483745825,-1.341646202856146,-0.05403369475607149,5,1.0,5,0.0,1.0,1.0,1,0.2
C_RIDGE,1,signs adhd,textual,coefficient,-0.5831602401090843,0.5152707014202419,-0.3932819542910277,0.5831602401090843,-1.385892896562015,-0.15844704968172843,5,1.0,5,0.0,1.0,1.0,1,0.2
C_RIDGE,1,know,textual,coefficient,0.5793904107797407,0.4032533525838323,0.5349306770067083,0.5802326751154221,-0.002105660839203528,0.9926150318105369,5,1.0,5,0.8,0.2,0.8,1,0.2
C_RIDGE,1,ve,textual,coefficient,-0.5523199724849357,0.293672249784522,-0.6403353135816142,0.5523199724849357,-0.8705491506241241,-0.1299297005114072,5,1.0,5,0.0,1.0,1.0,1,0.2
C_RIDGE,1,adhd sep,textual,coefficient,-0.4409103264907165,0.5986129297977331,-0.25409050088387436,0.5431308330701479,-1.3109519092604338,0.2555512664485788,5,1.0,5,0.2,0.8,0.8,1,0.2
C_RIDGE,1,term,textual,coefficient,0.52138879910666,0.5148257376890856,0.30277898372447465,0.52138879910666,0.0,1.2689414113182087,4,0.8,4,0.8,0.0,1.0,1,0.2
C_RIDGE,1,protein,textual,coefficient,0.5064353861190374,0.5532352523029135,0.2062323272597215,0.5064353861190374,0.0,1.2776601467774609,4,0.8,4,0.8,0.0,1.0,1,0.2
C_RIDGE,1,trauma,textual,coefficient,0.49345542057004843,0.6861901279273017,0.0,0.49345542057004843,0.0,1.4027401126018602,2,0.4,2,0.4,0.0,1.0,1,0.2
C_RIDGE,1,going,textual,coefficient,0.4898407088103802,0.4473819085874834,0.3462364651568763,0.4898407088103802,0.127717193658522,1.2700687097935752,5,1.0,5,1.0,0.0,1.0,1,0.2
C_RIDGE,1,overwhelmed,textual,coefficient,0.47906855360819056,0.5490992000846161,0.21319079641926494,0.47906855360819056,0.0,1.3168713012885938,4,0.8,4,0.8,0.0,1.0,1,0.2
C_RIDGE,1,एड,textual,coefficient,0.47280347820722957,0.6479359558964604,0.0,0.47280347820722957,0.0,1.2188227161992822,2,0.4,2,0.4,0.0,1.0,1,0.2
C_RIDGE,1,diagnosed,textual,coefficient,-0.42624652491805637,0.5205312967889145,-0.2674897868000721,0.45564611982976694,-1.2900030067627188,0.07349898727927634,5,1.0,5,0.2,0.8,0.8,1,0.2
C_RIDGE,1,understand,textual,coefficient,-0.39283291503961754,0.5742354792157269,-0.15631539071088024,0.4441807010285316,-1.315683239104786,0.12836946497228488,5,1.0,5,0.2,0.8,0.8,1,0.2
C_RIDGE,1,girls,textual,coefficient,0.44366875813208767,0.43814492456878074,0.5366268544047399,0.44366875813208767,0.0,0.9990346779397585,3,0.6,3,0.6,0.0,1.0,1,0.2
C_RIDGE,1,physical,textual,coefficient,-0.4346660514965516,0.2596708393392113,-0.5216438079826582,0.4346660514965516,-0.6766188837779262,0.0,4,0.8,4,0.0,0.8,1.0,1,0.2
C_RIDGE,1,treatment,textual,coefficient,0.4093723765545854,0.49637654082998656,0.18990186586848065,0.4093723765545854,0.054315678354735324,1.276281071583856,5,1.0,5,1.0,0.0,1.0,1,0.2
C_RIDGE,1,adhd like,textual,coefficient,0.38384048077729144,0.6631637072530503,0.0,0.38384048077729144,0.0,1.5315028763355016,2,0.4,2,0.4,0.0,1.0,1,0.2
C_RIDGE,1,psychologist,textual,coefficient,0.34444723778789016,0.542243465211446,0.0,0.34444723778789016,0.0,1.2394583217191293,2,0.4,2,0.4,0.0,1.0,1,0.2
C_RIDGE,1,experience,textual,coefficient,0.14862913899430202,0.3511995361575015,0.16917171246554502,0.29638720075454644,-0.2219480746354316,0.6437662930521046,5,1.0,5,0.6,0.4,0.6,1,0.2
C_RIDGE,1,increase,textual,coefficient,-0.7841432298777059,0.3424037496383564,-0.9918133777319074,0.7841432298777059,-1.1104731510495252,-0.4003238117860203,5,1.0,5,0.0,1.0,1.0,0,0.0
C_RIDGE,1,impulsive,textual,coefficient,0.7312731042609686,0.5428900542429875,1.088223936829676,0.7312731042609686,0.10158495561845234,1.1636377483505975,5,1.0,5,1.0,0.0,1.0,0,0.0
C_RIDGE,1,adhd diagnosis,textual,coefficient,0.7079325737143225,0.314064986342992,0.7300236298858297,0.7079325737143225,0.33367644901698723,1.1219488507456898,5,1.0,5,1.0,0.0,1.0,0,0.0
C_RIDGE,1,hard,textual,coefficient,0.7014530284763165,0.46545218837876995,1.0048630984846192,0.7014530284763165,0.027741623238900493,1.0630487883283477,5,1.0,5,1.0,0.0,1.0,0,0.0
C_RIDGE,1,problem,textual,coefficient,-0.6895309695186492,0.34060133446463003,-0.7321046086316707,0.6895309695186492,-1.1305213909478915,-0.3197149351166587,5,1.0,5,0.0,1.0,1.0,0,0.0
C_RIDGE,1,trying,textual,coefficient,0.6708161064223545,0.46818978827743135,0.6920072595563349,0.6708161064223545,0.11801974131149248,1.2045885256610456,5,1.0,5,1.0,0.0,1.0,0,0.0
C_RIDGE,1,self,textual,coefficient,-0.6646956542588103,0.298424284570792,-0.6460901328602108,0.6646956542588103,-1.0104795148589225,-0.33257703363875857,5,1.0,5,0.0,1.0,1.0,0,0.0
C_RIDGE,1,okay,textual,coefficient,-0.6483530529377569,0.328009204544106,-0.58252296921492,0.6483530529377569,-1.0514475264648435,-0.30857830051828444,5,1.0,5,0.0,1.0,1.0,0,0.0
C_RIDGE,1,way,textual,coefficient,-0.6455245050053933,0.29744244963048194,-0.6705581866312275,0.6455245050053933,-1.0704396046618423,-0.29792190071535884,5,1.0,5,0.0,1.0,1.0,0,0.0
C_RIDGE,1,criteria,textual,coefficient,0.6372527784041937,0.36433847996189683,0.6387115108640976,0.6372527784041937,0.14648002801355142,1.0400662097830757,5,1.0,5,1.0,0.0,1.0,0,0.0
C_RIDGE,1,little,textual,coefficient,-0.6326395736762649,0.4299382301417258,-0.661970933961978,0.6326395736762649,-1.1124128261565451,-0.1772919424989464,5,1.0,5,0.0,1.0,1.0,0,0.0
C_RIDGE,1,body,textual,coefficient,-0.6313833261613457,0.3819971943289749,-0.7936447767651684,0.6313833261613457,-1.072730870144442,-0.2284123809266346,5,1.0,5,0.0,1.0,1.0,0,0.0
C_RIDGE,1,function,textual,coefficient,0.6213817288607498,0.4607471712809079,0.49078500386799084,0.6213817288607498,0.0,1.14577574072447,4,0.8,4,0.8,0.0,1.0,0,0.0
C_RIDGE,1,focus,textual,coefficient,0.605955483016192,0.3610210004080763,0.7217374931997377,0.605955483016192,0.041136258665043335,0.987406987672001,5,1.0,5,1.0,0.0,1.0,0,0.0
C_RIDGE,1,trouble,textual,coefficient,0.597224815794875,0.2671873374698706,0.6694873437345474,0.597224815794875,0.27126183741244275,0.9244541884565168,5,1.0,5,1.0,0.0,1.0,0,0.0
C_RIDGE,1,adhd symptoms,textual,coefficient,0.575717416940649,0.19131504227201274,0.4986961935166507,0.575717416940649,0.3816770057165386,0.8290449507879444,5,1.0,5,1.0,0.0,1.0,0,0.0
C_RIDGE,1,understanding,textual,coefficient,0.5722472435186121,0.44291091347218847,0.48125825992022975,0.5722472435186121,0.0,1.1696678680347594,4,0.8,4,0.8,0.0,1.0,0,0.0
C_RIDGE,1,support,textual,coefficient,0.5679025945695874,0.37846797029606705,0.7343394601499428,0.5679025945695874,0.04819593904415438,0.9497112960221596,5,1.0,5,1.0,0.0,1.0,0,0.0
C_RIDGE,1,seen,textual,coefficient,0.5541020915175267,0.4351224657539949,0.4940931454377552,0.5541020915175267,0.150433003565946,1.157738450993701,5,1.0,5,1.0,0.0,1.0,0,0.0
C_RIDGE,1,relationships,textual,coefficient,-0.538913917327822,0.48538485747042803,-0.3222274796287523,0.538913917327822,-1.1427146193789801,0.0,4,0.8,4,0.0,0.8,1.0,0,0.0
C_RIDGE,1,sit,textual,coefficient,-0.5322575537351276,0.3163789912657297,-0.5226074205804377,0.5322575537351276,-0.9152760669309455,-0.15976354160101566,5,1.0,5,0.0,1.0,1.0,0,0.0
C_RIDGE,1,signs,textual,coefficient,0.5202575902025587,0.19583726510279187,0.4434279964449128,0.5202575902025587,0.2843535942413923,0.7277948583044712,5,1.0,5,1.0,0.0,1.0,0,0.0
C_RIDGE,1,regulation,textual,coefficient,0.5193366105808167,0.26105485760928077,0.5893136907311785,0.5193366105808167,0.14388285075833698,0.8413301058346062,5,1.0,5,1.0,0.0,1.0,0,0.0
C_RIDGE,1,difference,textual,coefficient,0.5077950487042685,0.29791793196952443,0.47912382572530726,0.5077950487042685,0.19741971387851776,0.9415954237739248,5,1.0,5,1.0,0.0,1.0,0,0.0
